REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRCSPINDWE01,S1D2,2028,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2029,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2030,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2031,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2032,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2033,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2034,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2035,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2036,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2037,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2038,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2039,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2040,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2041,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2042,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2043,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2044,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2045,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2046,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2047,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2048,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2049,0.0006
GLOBAL,PWRCSPINDWE01,S1D2,2050,0.0006
GLOBAL,PWRCSPINDEA01,S2D1,2021,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2022,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2023,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2024,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2025,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2026,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2027,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2028,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2029,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2030,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2031,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2032,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2033,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2034,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2035,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2036,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2037,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2038,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2039,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2040,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2041,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2042,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2043,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2044,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2045,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2046,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2047,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2048,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2049,0.5248
GLOBAL,PWRCSPINDEA01,S2D1,2050,0.5248
GLOBAL,PWRCSPINDNE01,S2D1,2021,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2022,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2023,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2024,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2025,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2026,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2027,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2028,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2029,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2030,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2031,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2032,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2033,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2034,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2035,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2036,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2037,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2038,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2039,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2040,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2041,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2042,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2043,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2044,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2045,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2046,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2047,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2048,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2049,0.4999
GLOBAL,PWRCSPINDNE01,S2D1,2050,0.4999
GLOBAL,PWRCSPINDNO01,S2D1,2021,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2022,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2023,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2024,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2025,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2026,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2027,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2028,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2029,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2030,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2031,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2032,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2033,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2034,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2035,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2036,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2037,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2038,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2039,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2040,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2041,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2042,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2043,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2044,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2045,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2046,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2047,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2048,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2049,0.637
GLOBAL,PWRCSPINDNO01,S2D1,2050,0.637
GLOBAL,PWRCSPINDSO01,S2D1,2021,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2022,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2023,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2024,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2025,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2026,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2027,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2028,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2029,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2030,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2031,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2032,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2033,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2034,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2035,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2036,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2037,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2038,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2039,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2040,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2041,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2042,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2043,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2044,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2045,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2046,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2047,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2048,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2049,0.5318
GLOBAL,PWRCSPINDSO01,S2D1,2050,0.5318
GLOBAL,PWRCSPINDWE01,S2D1,2021,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2022,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2023,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2024,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2025,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2026,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2027,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2028,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2029,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2030,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2031,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2032,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2033,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2034,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2035,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2036,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2037,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2038,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2039,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2040,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2041,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2042,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2043,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2044,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2045,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2046,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2047,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2048,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2049,0.6089
GLOBAL,PWRCSPINDWE01,S2D1,2050,0.6089
GLOBAL,PWRCSPINDEA01,S2D2,2021,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2022,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2023,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2024,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2025,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2026,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2027,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2028,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2029,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2030,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2031,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2032,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2033,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2034,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2035,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2036,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2037,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2038,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2039,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2040,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2041,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2042,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2043,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2044,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2045,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2046,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2047,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2048,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2049,0.0019
GLOBAL,PWRCSPINDEA01,S2D2,2050,0.0019
GLOBAL,PWRCSPINDNE01,S2D2,2021,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2022,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2023,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2024,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2025,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2026,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2027,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2028,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2029,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2030,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2031,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2032,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2033,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2034,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2035,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2036,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2037,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2038,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2039,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2040,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2041,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2042,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2043,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2044,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2045,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2046,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2047,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2048,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2049,0.0044
GLOBAL,PWRCSPINDNE01,S2D2,2050,0.0044
GLOBAL,PWRCSPINDNO01,S2D2,2021,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2022,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2023,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2024,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2025,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2026,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2027,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2028,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2029,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2030,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2031,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2032,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2033,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2034,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2035,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2036,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2037,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2038,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2039,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2040,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2041,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2042,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2043,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2044,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2045,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2046,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2047,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2048,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2049,0.0006
GLOBAL,PWRCSPINDNO01,S2D2,2050,0.0006
GLOBAL,PWRCSPINDSO01,S2D2,2021,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2022,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2023,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2024,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2025,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2026,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2027,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2028,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2029,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2030,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2031,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2032,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2033,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2034,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2035,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2036,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2037,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2038,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2039,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2040,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2041,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2042,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2043,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2044,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2045,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2046,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2047,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2048,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2049,0.0007
GLOBAL,PWRCSPINDSO01,S2D2,2050,0.0007
GLOBAL,PWRCSPINDWE01,S2D2,2021,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2022,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2023,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2024,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2025,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2026,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2027,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2028,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2029,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2030,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2031,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2032,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2033,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2034,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2035,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2036,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2037,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2038,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2039,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2040,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2041,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2042,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2043,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2044,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2045,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2046,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2047,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2048,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2049,0.0006
GLOBAL,PWRCSPINDWE01,S2D2,2050,0.0006
GLOBAL,PWRSPVINDEA01,S1D1,2021,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2022,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2023,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2024,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2025,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2026,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2027,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2028,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2029,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2030,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2031,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2032,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2033,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2034,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2035,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2036,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2037,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2038,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2039,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2040,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2041,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2042,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2043,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2044,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2045,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2046,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2047,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2048,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2049,0.246
GLOBAL,PWRSPVINDEA01,S1D1,2050,0.246
GLOBAL,PWRSPVINDNE01,S1D1,2021,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2022,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2023,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2024,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2025,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2026,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2027,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2028,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2029,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2030,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2031,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2032,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2033,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2034,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2035,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2036,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2037,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2038,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2039,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2040,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2041,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2042,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2043,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2044,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2045,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2046,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2047,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2048,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2049,0.2398
GLOBAL,PWRSPVINDNE01,S1D1,2050,0.2398
GLOBAL,PWRSPVINDNO01,S1D1,2021,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2022,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2023,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2024,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2025,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2026,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2027,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2028,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2029,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2030,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2031,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2032,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2033,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2034,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2035,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2036,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2037,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2038,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2039,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2040,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2041,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2042,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2043,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2044,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2045,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2046,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2047,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2048,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2049,0.2685
GLOBAL,PWRSPVINDNO01,S1D1,2050,0.2685
GLOBAL,PWRSPVINDSO01,S1D1,2021,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2022,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2023,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2024,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2025,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2026,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2027,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2028,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2029,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2030,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2031,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2032,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2033,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2034,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2035,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2036,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2037,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2038,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2039,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2040,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2041,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2042,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2043,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2044,0.2439
GLOBAL,PWRSPVINDSO01,S1D1,2045,0.2439
